mouse,probe_position,stim_current,stim_freq,unitID,waveform_duration,waveform_halfwidth,waveform_rep_slope,waveform_REP,waveform_amplitude,waveform_velocity_above,waveform_velocity_below,VL_pre,MMR_Pre,MMR_Post,MMR_stimOn,angle_pre_ch15,Nspikes_pre,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,pvalue_ch15_pre,VL_stimOn,angle_stimOn_ch15,Nspikes_StimOn,pvalue_ch15_stimOn,VL_post,angle_post_ch15,Nspikes_post,pvalue_ch15_post,peak_ch,area_peak_ch,depth_peak_ch,error_waveform,area_stim_tip,distance_peakch_stim_tip
mouse655957,close,5,sine_8Hz,32,0.2181818181818182,0.1058505850585058,1001.6981163089874,0.2057605760576057,164.09811196804478,0.755443886097153,-0.4807370184254611,0.1850086667759447,0.5334523271164394,0.4855046800040547,0.589767173339025,5.868919680395478,41.0,69.12849381543631,87.40921064610068,77.20717249624093,0.1999929123102655,0.1977839883379667,0.4790542124718918,25.0,0.3216173638451692,0.1061167445294089,1.2201316607489778,41.0,0.5576849503756293,18,MB,3340,0.118879748973806,or,2.327820869396956
mouse655957,close,5,sine_8Hz,35,0.1263726372637263,0.075067506750675,912.4277659165276,0.1104410441044104,85.40250985674636,0.0,0.0,0.0021824295773608,0.0990985532221681,0.1119600118271154,0.0865930057993096,4.893321269414355,1542.0,70.240793492175,87.92358360540973,77.6047679060961,0.989738584519628,0.0135656359432782,2.9637932268037805,2241.0,0.659315274754127,0.0082900651517632,0.4047591952857448,1879.0,0.8222082035063045,22,MB,3300,0.058306106318396,or,2.276098635824028
mouse655957,close,5,sine_8Hz,498,0.2697569756975698,0.1838883888388839,230.81076171663764,0.2292529252925292,70.9123087162867,0.0,-0.2747068676716909,0.4910473232968658,0.67238474814874,0.486390010517103,0.6553381564793995,2.858409599693705,18.0,68.68608903967582,86.86314908318188,76.26175517904133,0.0101728540877106,0.1067233687660635,3.5976462656445998,11.0,0.8759293853396648,0.1053993727083838,0.1634377028711212,29.0,0.7119399819958026,24,MB,3280,0.1043288718541592,or,2.2619129072535045
mouse655957,close,5,sine_8Hz,37,0.342934293429343,0.1968496849684969,151.31934128912954,0.3515751575157516,52.43071675508583,1.5910106085985485,-0.9042434394193192,1.0,0.9373373995361652,0.8894909120917771,,5.106112920733551,1.0,68.68608903967582,86.86314908318188,76.26175517904133,0.465831162611322,,,0.0,,0.3311938358758922,2.950698185018449,3.0,0.7479943693819615,24,MB,3280,,or,2.2619129072535045
mouse655957,close,5,sine_8Hz,598,0.211971197119712,0.1190819081908191,370.1918312446604,0.1744374437443745,79.17190336647022,0.0,0.0686767169179227,0.0319296531714737,0.1421562756499979,0.1946023142456531,0.1923535832481062,5.321519808882619,878.0,70.03937343477904,88.33720340440587,78.07969093911545,0.4385060564816004,0.0478330759611354,3.5906046149729653,1291.0,0.0501887683694717,0.0110190688863851,3.297267362952224,909.0,0.8627335501232813,25,MB,3280,0.0164377999192887,or,2.2619129072535045
mouse655957,close,5,sine_8Hz,38,0.1817281728172818,0.1158415841584158,378.45202904929926,0.1520252025202521,66.12316248156324,0.3433835845896137,0.0588657573582197,0.0354404464483143,0.1886696654895059,0.1897338108322142,0.1835049641520201,4.2306529588454405,810.0,70.03937343477904,88.33720340440587,78.07969093911545,0.3772661102136345,0.0104574819344773,1.6218837026699522,901.0,0.9129925627454432,0.0211551469550034,2.2373246968691616,618.0,0.7635349029975242,25,MB,3280,0.0256977028380046,or,2.2619129072535045
mouse655957,close,5,sine_8Hz,41,0.4876687668766877,0.1833483348334833,203.42928211281355,0.3097209720972098,69.75705684585662,0.6867671691792296,-0.068676716917923,0.0508172310311494,0.2866620745849364,0.2976596847804857,0.1973546311468783,2.1907508299898035,330.0,68.76851703037258,86.91435048050951,76.30208374332774,0.511529615524515,0.0377952581502606,0.956458555386026,349.0,0.582104718364593,0.0263795847942663,2.064014938419098,340.0,0.8326055551004528,26,MB,3260,0.0209999613835592,or,2.2431841208425136
mouse655957,close,5,sine_8Hz,42,0.4757875787578759,0.1776777677767776,168.7385916774095,0.2967596759675966,57.03026770075719,0.2060301507537686,-0.1373534338358454,0.0097393492829094,0.1205538456220317,0.1417280920463129,0.122668092487871,1.9360864557321045,1889.0,68.76851703037258,86.91435048050951,76.30208374332774,0.8152926172861842,0.0147123699938457,2.7270732695895945,2147.0,0.6257250630591177,0.0334091194014723,1.8920559718475989,1909.0,0.0850458101706181,26,MB,3260,0.0195183378786761,or,2.2431841208425136
mouse655957,close,5,sine_8Hz,43,0.1779477947794779,0.1061206120612061,1517.8733995253624,0.1447344734473448,242.87982311814827,0.0,0.2060301507537682,0.0018449629688523,0.0712839943833747,0.0912051223306232,0.0795663388802476,0.5725639085268681,3351.0,68.71810828625871,89.19134918608752,78.14128369113156,0.9987070998428196,0.0087634474907454,3.1784360934942173,3794.0,0.7613571603213833,0.0049594833606535,0.9438529023432376,3635.0,0.9277608378200756,29,MB,3240,0.0308673823557313,or,2.2290693125158763
mouse655957,close,5,sine_8Hz,44,0.2076507650765077,0.1765976597659766,207.48064482652177,0.153915391539154,54.72001855719216,0.8927973199329984,-0.3433835845896144,0.0071158779465138,0.1720639892207987,0.1441184031354699,0.1619249168909699,3.9234041995304207,960.0,68.71810828625871,89.19134918608752,78.14128369113156,0.947219974306877,0.0026967731037373,4.027575291454133,1414.0,0.9962405551810511,0.0311831379209634,1.6347667920798346,1198.0,0.2971444875564949,29,MB,3240,0.0366915978947638,or,2.2290693125158763
mouse655957,close,5,sine_8Hz,500,0.1471647164716472,0.0793879387938794,1016.9615645388068,0.1285328532853286,94.93991908286372,0.0,0.0899337959639464,0.1569227499954731,0.6223221646186361,0.5115920293096878,0.5687130119898328,1.3085879628971833,30.0,70.55010447542648,88.93319288055321,77.17516963479595,0.4482327184718125,0.1254100957287451,0.291810404139081,14.0,0.7652174738004549,0.0587778893786363,3.0684612990855307,21.0,0.918611224038991,34,MB,3180,0.0704406512918011,or,2.154791173176649
mouse655957,close,5,sine_8Hz,47,0.4333933393339334,0.1987398739873987,102.06739768931938,0.2225022502250226,55.25705608530616,1.2361809045226129,-0.3433835845896137,0.0685758467254531,0.3003014486644276,0.2032352650831555,0.236209788320083,2.02203204143564,453.0,71.01858148760269,90.53683217331135,78.4019602745327,0.1045833512191354,0.0697095692873324,1.1417499544244702,556.0,0.0693633968220198,0.0494895736951233,1.6424131570366078,424.0,0.3665325880891142,39,MB,3140,0.0373063807779717,or,2.108316864230801
mouse655957,close,5,sine_8Hz,49,0.4063906390639064,0.2046804680468047,55.726996372324415,0.3264626462646265,39.80644888743583,0.4905479779851639,-1.491265853074898,0.1609563494282288,0.5157048501773287,0.4226353158282195,0.411496493153297,3.7242196585075176,51.0,69.60096129967454,91.32403358535758,78.39263966423455,0.227398323984124,0.1361493970779488,3.348809677304072,55.0,0.3665520937736743,0.063447212937424,3.1482437619128345,58.0,0.7896761119256807,44,PPT,3080,0.0523525067079671,or,2.0568483172076646
mouse655957,close,5,sine_8Hz,50,0.2257425742574257,0.0972097209720972,622.4887615387665,0.1377137713771378,89.88531321672765,0.0,0.0,0.0079733854096343,0.1006995690425758,0.1725196007081007,0.1351008988253741,0.1647850339224231,1949.0,69.89960663534195,92.10209469003888,79.29117198862525,0.9073284411811606,0.0201194825339499,5.484461064198628,1582.0,0.4963316364508137,0.0422758682138365,0.6024607925076542,1393.0,0.0842802911848431,45,PPT,3080,0.0310920140912502,or,2.0568483172076646
mouse655957,close,5,sine_8Hz,51,0.2308730873087309,0.1674167416741674,425.73075116220593,0.174977497749775,122.48784714305248,0.4807370184254602,-0.3433835845896137,0.0793201267248597,0.2892536393939905,0.2505978782412262,0.3260573008875255,0.870870770817238,163.0,71.08387179499249,90.8030073805999,77.6762830602662,0.4415536753030575,0.0819967057925613,2.226097591191857,244.0,0.2511883977835777,0.074315265863024,2.288208643563617,163.0,0.3778587647749571,46,PPT,3060,0.0347800559315898,or,2.043281674170255
mouse655957,close,5,sine_8Hz,53,0.1811881188118812,0.0988298829882988,506.9163286498194,0.1034203420342034,76.76913756740845,8.927973199329983,-0.6867671691792274,0.003323156068867,0.0565881366273738,0.0576359346092596,0.0578403683572295,3.551267446023416,5616.0,71.14280140101474,92.288769444894,79.67307225799178,0.981803984393708,0.0070402626904202,3.700561906154595,6108.0,0.7016808733486104,0.0013583718467572,5.3581098039033,6085.0,0.9624533767720272,47,PPT,3060,0.009797700372615,or,2.0152543263816605
mouse655957,close,5,sine_8Hz,55,0.3116111611161116,0.1917191719171916,158.19131617091844,0.3275427542754276,101.72899507708236,1.0301507537688452,-1.011589478926162,0.0583760426084897,0.4010315767149079,0.3871916585804654,0.390447696235241,6.178024989620815,89.0,70.02256732555782,91.29228782996384,78.17388848636683,0.7390350060090328,0.0282793543350701,2.211805110820211,93.0,0.9015255622251294,0.0675067427922701,4.264178400495563,108.0,0.5425932859415333,49,PPT,3040,0.0390222822083013,or,2.0017180121085985
mouse655957,close,5,sine_8Hz,56,0.2686768676867687,0.10990099009901,530.3980340896709,0.1857785778577857,101.21768612177358,-0.2060301507537682,-0.2747068676716921,0.078864013382366,0.4165963753546863,0.3849150982464439,0.4099628484505971,2.0043380829172426,172.0,70.02256732555782,91.29228782996384,78.17388848636683,0.4281235517560081,0.1261751025806125,2.656891592744775,177.0,0.0789770039036646,0.1036817789269249,2.9994840073200177,175.0,0.0957304683700307,49,PPT,3040,0.0559138301866509,or,2.0017180121085985
mouse655957,close,5,sine_8Hz,502,0.435013501350135,0.1666066606660666,138.43634426612397,0.2551755175517551,52.63879619831033,0.4120603015075381,-1.030150753768844,,,0.9373373995361652,0.8203343977957527,,0.0,70.87871827351145,91.74879072500327,78.7444577115569,,0.4751579849700134,3.840068874364203,3.0,0.5938204309389683,1.0,2.807057707469077,1.0,0.465831162611322,50,PPT,3020,,or,1.9827380058898356
mouse655957,close,5,sine_8Hz,58,0.5206120612061207,0.2786678667866787,60.527354708543,0.2837983798379838,50.60995566469813,-1.3735343383584588,0.3433835845896143,0.0297822844563864,0.2318350930628253,0.1600492294056678,0.2145716662242384,5.384133083346582,608.0,70.63771454418415,91.95233558079153,78.31266304265814,0.6501068463562492,0.0144915596243303,3.3194727662660117,716.0,0.762451167377474,0.0229698273452233,1.268790295855251,809.0,0.7250087999256051,51,PPT,3020,0.0364525081662225,or,1.9827380058898356
mouse655957,close,5,sine_8Hz,63,0.3024302430243024,0.1547254725472547,594.5276923009496,0.2397839783978399,205.4073785116952,-0.343383584589615,-0.343383584589614,0.8663489436620783,0.8746747990723306,0.7215601937077994,0.9373373995361652,5.253369935762443,2.0,69.517892958537,92.19084212245208,78.49893526815092,0.244734099151944,1.0,0.5212263517538105,1.0,0.465831162611322,0.3975023819854287,3.785320136711931,5.0,0.4741197649908354,55,PPT,2980,0.0903200209415311,or,1.936975735521744
mouse655957,close,5,sine_8Hz,64,0.189018901890189,0.098019801980198,567.9076460956817,0.1274527452745274,91.03007087126151,,-1.3735343383584604,0.0124760773678004,0.1032561247355929,0.1381908476974112,0.1425925486324541,1.7338926702217343,2564.0,71.11698633745772,93.21192469023993,79.46017612410287,0.6495330677470526,0.0113980879844955,3.143643696392476,2771.0,0.6600422722008877,0.0038846898657211,5.843428745374927,2639.0,0.9645380418549864,56,OP,2960,0.0244426150850355,or,1.9464711659821727
mouse655957,close,5,sine_8Hz,66,0.3607560756075608,0.1784878487848785,243.6249858861612,0.2181818181818181,107.18251446222058,0.8927973199329984,0.0,0.0116059238285512,0.0966997798054166,0.0831446193381851,0.0518326668141169,3.924560583002539,2855.0,70.76011533920123,93.9590565644005,79.29457697885557,0.6714702462722946,0.0053778606481712,3.310679193207661,3620.0,0.8746201876047333,0.0051484672786177,1.4426134481840744,2933.0,0.9517188348384068,61,OP,2920,0.0122201480600301,or,1.8917584412392612
mouse655957,close,5,sine_8Hz,67,0.1895589558955895,0.1136813681368137,476.85343634213655,0.1660666066606662,88.4738442076394,0.206030150753769,-0.206030150753769,0.0055596933728757,0.1025941136021231,0.0856275247988009,0.1107613389052531,3.372025042182671,3447.0,72.84152830361441,95.17594832675638,80.71700144302494,0.8705495004858563,0.0036193012073269,6.258240398652504,3847.0,0.9433564526453369,0.0116722098930932,2.2124917563593427,3496.0,0.5952042834754133,66,OP,2860,0.0159102035713132,or,1.8279086410430911
mouse655957,close,5,sine_8Hz,70,0.2281728172817282,0.1082808280828082,767.0721131771091,0.193069306930693,144.1840123331716,-0.2747068676716909,0.3433835845896137,0.1047408350349423,0.6151110943371949,0.4856255236091542,0.7460814938459442,3.4008256873709963,21.0,74.55700564372749,99.54457703381084,82.90214344606355,0.79022023281431,0.2256630817320151,5.068184647447341,16.0,0.4220577850146336,0.1185267303601059,0.0217616263425986,52.0,0.4922644993548903,73,NOT,2800,0.1128964117224667,or,1.754458605952275
mouse655957,close,5,sine_8Hz,72,0.2284428442844285,0.1315031503150315,258.1770622504468,0.1760576057605761,63.9207887102374,1.0579926660328671,0.4120603015075373,0.0109391286451941,0.1394556927131814,0.1013493128279684,0.1482282450422148,3.958570168485044,1718.0,73.93534140645187,99.72073282475873,83.43412334644627,0.7639388223000906,0.0271600982765262,1.8557967338511687,1900.0,0.2426664610807081,0.0271361047281877,0.2036920611234185,1860.0,0.3061925574309906,74,NOT,2780,0.0268298625133166,or,1.754458605952275
mouse655957,close,5,sine_8Hz,73,0.2252025202520252,0.1015301530153015,550.5602908509354,0.1566156615661567,91.99514370400904,10.301507537688444,0.0,0.0273084546995109,0.2072754731221113,0.2520659512900847,0.236218891263192,3.7078143410222406,471.0,73.57340884764102,99.43154958995764,82.93260171354991,0.8016667843575996,0.0749186252578107,0.0043174867408214,498.0,0.0631015279791412,0.0152046523040889,1.753687382272521,453.0,0.8852863150503162,75,NOT,2780,0.0374097178734762,or,1.742125139018435
mouse655957,close,5,sine_8Hz,79,0.2481548154815482,0.1117911791179118,462.2117435662149,0.1763276327632763,89.738389163758,-0.3433835845896137,0.0,0.2339553216800924,0.800889017623465,0.7855950143092872,0.792630218905426,1.7855037291410558,6.0,73.9516648983121,100.44075095045008,83.41278630996547,0.739803446571709,0.1272585340697224,3.4654575485883714,9.0,0.8716006362362585,0.2874385229469542,4.308125928657558,10.0,0.4389201893497642,77,NOT,2760,0.1627345021880852,or,1.7106285394556004
mouse655957,close,5,sine_8Hz,76,0.2657065706570657,0.1234023402340234,424.9881148844672,0.1674167416741674,90.96830038212336,-0.343383584589615,0.0,0.1394125472506116,0.6913700328674964,0.6353939655879068,0.9373373995361652,3.320608750995443,5.0,73.9516648983121,100.44075095045008,83.41278630996547,0.9223431217246708,1.0,2.446571496671225,1.0,0.465831162611322,0.1720293814125214,1.6195922096688624,19.0,0.5742713774319066,77,NOT,2760,0.2805357319612684,or,1.7106285394556004
mouse655957,close,5,sine_8Hz,78,0.2289828982898289,0.1436543654365436,737.913423542991,0.2063006300630062,161.2162629941152,1.3735343383584575,-0.3433835845896146,0.039507154271014,0.2627503434350626,0.2953912386659925,0.3350585622727696,1.2203196709911273,304.0,73.9516648983121,100.44075095045008,83.41278630996547,0.5978646019226813,0.1852227426021035,3.612203935932721,334.0,1.3625185139624247e-05,0.1378157588953723,2.06150845363822,378.0,0.0008598077303185,77,NOT,2760,0.0186704534391685,or,1.7106285394556004
mouse655957,close,5,sine_8Hz,81,0.2813681368136814,0.1036903690369036,457.6632774356914,0.2144014401440144,86.89294738986187,-0.56903565446279,0.0,0.029697191322813,0.1731359879505099,0.2394033064925674,0.3919558298924609,2.84114815398192,880.0,75.26044867956074,100.42383721486068,83.51808898794386,0.4139779853054806,0.2147410257723156,0.7323162587929514,1073.0,1.945402349591346e-22,0.0452815707654741,1.4668726335952798,828.0,0.1704691988241919,78,NOT,2740,0.0162370311241329,or,1.7106285394556004
mouse655957,close,5,sine_8Hz,84,0.2681368136813682,0.211971197119712,278.4776413375461,0.2276327632763277,99.44066827780392,0.343383584589615,0.0,0.1072791107311863,0.5133791548871289,0.4067070078987468,0.4120258106776059,2.7312573593960634,81.0,74.17329146809912,101.712163164957,84.51224751468081,0.5126649074039097,0.0960162482166432,1.2255512143723872,111.0,0.3574573673057579,0.1188211590869786,4.722061075902946,132.0,0.1616216040825119,81,NOT,2720,0.0380004508095405,or,1.6792855623746663
mouse655957,close,5,sine_8Hz,83,0.2627362736273627,0.1355535553555356,188.85461557639357,0.2324932493249326,53.669703334584085,0.0,-0.7260110074180425,0.0295900843950085,0.2931913204708266,0.1966276362611412,0.2225449055553847,2.526295758495395,637.0,74.17329146809912,101.712163164957,84.51224751468081,0.6537495174619424,0.023619299974677,4.013733824891326,779.0,0.6602430530447039,0.0188486095150783,4.496110632105635,551.0,0.8794016615574256,81,NOT,2720,0.0344014553375653,or,1.6792855623746663
mouse655957,close,5,sine_8Hz,85,0.2071107110711071,0.1414941494149415,424.7603866582138,0.1822682268226823,81.59394225278757,0.343383584589615,-0.2943287867910986,0.0315945175343121,0.3209907703535227,0.3045298422764134,0.3271707002524157,1.4206885721600708,258.0,73.4407284929267,102.02220787290554,84.70899097255008,0.8122823535737922,0.1548010883568417,2.355525493004567,278.0,0.0007647151915696,0.1289003173798418,2.3460783900567552,265.0,0.019724838809304,82,NOT,2700,0.0428693162561022,or,1.6792855623746663
mouse655957,close,5,sine_8Hz,91,0.2673267326732673,0.1725472547254725,507.2495108453414,0.2081908190819082,143.26586640990914,0.3433835845896151,-1.0301507537688452,0.0144948136886647,0.2041363790169841,0.3146140920530064,0.36357024096898,2.83083077571704,541.0,74.70093685404257,103.7296880155393,85.60044778537872,0.8844321568735086,0.1318417158602446,3.4399701235356472,712.0,3.952809463101937e-06,0.1247117201550046,2.6661721433049013,601.0,8.962220396027303e-05,85,NOT,2680,0.0173984699255603,or,1.637643123516232
mouse655957,close,5,sine_8Hz,101,0.2573357335733574,0.1371737173717372,198.24682484418048,0.3075607560756077,51.54967385312458,-0.3139507059105051,-0.6180904522613064,0.242505927329683,0.5687204530198345,0.7124530989604152,0.6299833882813665,3.460432436612345,15.0,77.90296412074633,105.4950838906723,86.7847023363257,0.4182348760326232,0.1182148587380689,2.4045157129965853,18.0,0.6764111894471693,0.2578634794613952,4.087021448853632,29.0,0.1211268787538147,88,NOT,2640,0.216957656021353,or,1.594913790773658
